Latitude_x,Longitude_x,Latitude_y,Longitude_y
40.437199,-109.304703,40.39152,-109.36084
38.345798,-81.628304,38.386425,-81.62811
36.031898,-119.055,36.065235,-119.00206
39.166,-120.148804,39.193222,-120.14525
40.961014,-73.13913,40.948685,-73.10065
29.760799,-98.462799,29.774128,-98.4198
29.6392,-98.298599,29.668602,-98.294586
41.099201,-81.9114,41.0629,-81.897705
41.060398,-81.923897,41.0629,-81.897705
33.9636,-84.066399,33.98378,-84.11444
40.452301,-109.509697,40.484203,-109.521515
40.464722,-109.560829,40.484203,-109.521515
30.4293,-90.199699,30.423294,-90.209595
38.956402,-106.985802,38.975655,-107.00189
33.383301,-112.372803,33.32861,-112.39023
35.217499,-90.019402,35.17215,-90.038666
34.814701,-106.7397,34.856026,-106.71356
34.263302,-88.759697,34.219322,-88.81464
42.474701,-70.971901,42.533104,-70.99298
43.54792,-96.700768,43.522217,-96.62695
38.984699,-75.555603,38.957035,-75.51639
35.253101,-81.153297,35.246803,-81.20746
43.537498,-96.6819,43.522217,-96.62695
41.708328,-103.830002,41.710632,-103.75934
33.719688,-116.189697,33.711674,-116.17386
39.997501,-86.395279,40.017185,-86.41995
49.0,-119.462502,49.015297,-119.45958
32.364399,-88.7314,32.37154,-88.755585
43.169399,-93.202202,43.140617,-93.21579
42.623226,-122.810158,42.59394,-122.72472
36.69426,-121.623268,36.75155,-121.59306
41.222198,-88.190598,41.257175,-88.258545
47.34259,-102.645996,47.393272,-102.63266
38.706081,-92.093079,38.75566,-92.05701
43.012199,-73.6492,42.979866,-73.73279
45.0886,-72.5569,45.11657,-72.62363
42.822311,-106.365013,42.842392,-106.39528
37.775558,-111.614723,37.815697,-111.69159
40.428299,-111.803299,40.438587,-111.82022
42.887501,-73.249702,42.89686,-73.30377
40.600555,-112.355003,40.598923,-112.28958
42.737499,-84.536102,42.783993,-84.49133
41.526886,-88.11647,41.570423,-88.07251
36.383301,-105.583298,36.365997,-105.56163
35.316288,-101.741753,35.290318,-101.71219
45.167999,-92.765099,45.182808,-92.78882
36.908005,-121.756752,36.93138,-121.79634
45.117199,-92.855003,45.075005,-92.7959
34.474201,-85.408096,34.45079,-85.357635
42.761379,-84.562866,42.783993,-84.49133
40.539299,-112.299797,40.49195,-112.2657
45.590099,-122.737617,45.637688,-122.70308
38.393833,-85.664169,38.417507,-85.68219
42.767799,-86.148598,42.721935,-86.138245
33.7397,-81.8536,33.68432,-81.80011
35.257801,-83.795502,35.253357,-83.75827
45.0294,-74.739403,45.05538,-74.700836
35.451099,-84.599197,35.466938,-84.660095
38.663101,-78.5047,38.689907,-78.44833
42.2117,-71.114403,42.22121,-71.11688
39.531399,-84.391403,39.486954,-84.37372
42.062199,-87.673599,42.088024,-87.710205
28.599701,-81.362801,28.611027,-81.4122
33.0928,-86.807198,33.077755,-86.865875
40.882374,-74.042175,40.90497,-74.006836
39.063034,-119.204399,39.0386,-119.2283
43.593929,-116.381248,43.553352,-116.32883
43.598831,-116.173447,43.57611,-116.182846
34.973888,-80.540833,34.93827,-80.602844
44.052837,-91.642693,44.05878,-91.65622
39.952591,-75.149719,40.011646,-75.18454
43.647888,-116.269409,43.681892,-116.21419
32.868599,-97.9058,32.898773,-97.96399
27.892799,-82.5383,27.909664,-82.52753
43.634586,-116.233917,43.681892,-116.21419
39.3386,-120.170303,39.29824,-120.18057
43.577602,-116.178154,43.57611,-116.182846
42.5467,-83.006104,42.519722,-83.05554
35.166111,-114.566109,35.20306,-114.53531
34.4897,-120.045799,34.51326,-120.02652
34.402802,-119.457497,34.41079,-119.45303
43.636101,-116.270302,43.681892,-116.21419
43.616379,-116.203819,43.57611,-116.182846
44.973095,-93.199883,44.981327,-93.260254
46.8508,-70.452797,46.81556,-70.46912
35.810661,-76.90625,35.756023,-76.875244
44.971539,-93.082985,44.976803,-93.10779
43.6007,-116.347855,43.553352,-116.32883
44.927319,-93.067535,44.976803,-93.10779
44.6306,-121.131599,44.595894,-121.175354
48.317509,-107.862473,48.363087,-107.90091
47.883099,-114.168098,47.93264,-114.13803
39.432095,-81.460403,39.455982,-81.39148
34.725601,-120.427803,34.772705,-120.38071
34.541401,-119.790604,34.567207,-119.772125
46.035,-74.481903,46.022736,-74.51218
27.928301,-82.454697,27.892704,-82.40848
36.33252,-119.290947,36.354725,-119.22955
38.069698,-118.947701,38.090546,-118.927795
35.7197,-84.341698,35.75917,-84.34128
35.0574,-82.372902,35.07108,-82.31848
34.5275,-120.195602,34.48607,-120.153595
45.47142,-122.601471,45.43058,-122.61731
45.527302,-122.651001,45.534153,-122.660126
45.496201,-122.483398,45.4605,-122.469635
47.692501,-114.012199,47.722,-114.07825
33.61235,-114.602089,33.654453,-114.569
33.676537,-117.331024,33.71276,-117.37158
34.505798,-82.647903,34.464302,-82.70413
32.329109,-90.182724,32.36238,-90.165344
34.623199,-82.532097,34.660954,-82.53296
47.601101,-103.264198,47.579308,-103.28732
32.346905,-90.225929,32.36238,-90.165344
36.513054,-82.550461,36.530746,-82.56903
41.677799,-108.0242,41.727703,-107.99431
36.526417,-82.528679,36.530746,-82.56903
37.96207,-119.120277,37.933086,-119.162094
35.965,-84.223099,35.958614,-84.17151
33.690601,-84.273102,33.6779,-84.298035
34.942871,-120.435608,34.98205,-120.44795
51.950001,-114.699997,51.984417,-114.68579
33.698612,-84.272606,33.6779,-84.298035
37.645718,-118.966515,37.643177,-118.92987
38.927261,-77.0467,38.90929,-77.10599
37.939499,-122.02964,37.90067,-121.99744
43.304699,-75.721703,43.347393,-75.748535
33.92506,-117.952583,33.931175,-117.9666
37.943111,-121.891167,37.930077,-121.865036
37.961861,-122.423332,37.915867,-122.4319
37.743599,-121.934097,37.6918,-121.92294
35.151588,-89.85022,35.163784,-89.90662
42.910942,-122.145119,42.951576,-122.09711
39.954399,-94.848999,39.92544,-94.80643
30.582199,-96.361702,30.532394,-96.31439
38.830299,-122.722,38.85404,-122.77835
37.74646,-120.1437,37.745914,-120.09419
38.916611,-122.608398,38.884342,-122.6445
34.9356,-81.228302,34.92686,-81.27597
33.801701,-86.942497,33.841225,-86.89383
34.977001,-81.207001,35.0335,-81.253204
35.138062,-81.387222,35.15877,-81.36084
32.921181,-96.753548,32.902905,-96.80719
46.7841,-121.740303,46.83496,-121.739685
36.509201,-116.848099,36.485153,-116.77626
41.6394,-87.493599,41.634354,-87.480835
54.055801,-128.673904,50.023716,-126.42197
54.038601,-128.701706,50.023716,-126.42197
53.973301,-128.650299,50.023716,-126.42197
42.3489,-71.097702,42.325203,-71.075714
54.0686,-128.689697,50.023716,-126.42197
54.040298,-128.382507,50.09108,-126.10745
25.8925,-97.493599,25.84124,-97.52902
39.701099,-75.860001,39.691246,-75.86664
34.132629,-118.127144,34.116795,-118.15347
47.204399,-122.3433,47.160805,-122.36604
47.226341,-122.462563,47.26405,-122.40964
41.585278,-87.474442,41.634354,-87.480835
47.186401,-122.451698,47.160805,-122.36604
46.728199,-116.954597,46.76081,-117.01593
51.666698,-110.199997,51.70311,-110.268616
44.788219,-117.844597,44.758865,-117.78673
47.226341,-122.462563,47.26405,-122.40964
47.265598,-122.385803,47.26405,-122.40964
45.203899,-90.599998,45.20271,-90.640045
37.953602,-87.290001,37.90857,-87.28586
33.969147,-81.066292,34.018234,-81.07013
39.565601,-77.721901,39.57848,-77.77777
43.045269,-70.713959,43.0524,-70.783844
48.055,-122.175797,48.074413,-122.25705
41.420883,-82.095726,41.419464,-82.111176
42.86253,-71.380142,42.832176,-71.334595
44.95208,-93.244278,44.981327,-93.260254
44.981392,-93.300705,44.981327,-93.260254
44.946342,-93.277351,44.981327,-93.260254
45.013611,-93.272049,44.981327,-93.260254
43.075371,-70.748016,43.0524,-70.783844
37.048088,-122.074661,37.08133,-122.13147
37.063148,-122.083092,37.08133,-122.13147
30.2258,-92.042801,30.205517,-92.09433
38.051899,-87.278297,38.01646,-87.27115
38.194401,-87.3414,38.243786,-87.37903
37.07209,-121.007629,37.10404,-121.01051
34.051102,-81.154999,34.037014,-81.19861
48.167099,-118.974747,48.210995,-118.98924
33.973389,-81.052673,34.018234,-81.07013
48.296959,-118.202423,48.33704,-118.207504
38.611893,-90.160614,38.656837,-90.114044
48.088791,-119.784561,48.080444,-119.767685
39.818714,-75.413971,39.826466,-75.38898
37.535599,-121.9608,37.55794,-122.017624
40.694401,-73.928596,40.667747,-73.93994
39.307999,-82.118301,39.33255,-82.13068
29.763901,-90.765297,29.812145,-90.7576
44.2994,-81.575302,44.32041,-81.59503
40.2943,-110.009003,40.31587,-110.065796
49.948898,-97.3964,49.969578,-97.41382
40.662842,-111.901794,40.65267,-111.86664
49.9319,-96.863098,49.970158,-96.91724
35.774456,-117.372108,35.813747,-117.41484
29.865,-93.955002,29.847183,-93.971985
42.325195,-71.056053,42.325203,-71.075714
47.529701,-122.320297,47.500004,-122.344635
42.329399,-71.082497,42.325203,-71.075714
42.363098,-71.054199,42.325203,-71.075714
42.3172,-70.966698,42.29463,-70.93512
33.924999,-83.357498,33.889378,-83.34097
41.130001,-104.75,41.10977,-104.710785
35.61467,-120.656914,35.610138,-120.65196
38.960602,-119.941399,39.01032,-119.9397
43.168301,-83.4617,43.227203,-83.50653
38.89761,-119.732101,38.93222,-119.76976
42.56509,-114.49472,42.60503,-114.54843
40.283092,-74.742645,40.275654,-74.80682
42.331959,-114.213043,42.32708,-114.17639
45.402447,-122.854439,45.370247,-122.91225
41.133316,-95.956078,41.134335,-95.91992
45.373299,-71.251404,45.4005,-71.23517
43.9533,-86.294403,43.92968,-86.23947
41.6031,-93.643303,41.633568,-93.59021
26.2992,-81.720001,26.285812,-81.73959
38.4772,-78.816704,38.52091,-78.776245
29.764788,-95.178535,29.76846,-95.2099
45.5639,-88.809998,45.528873,-88.754456
42.312157,-83.091942,42.30557,-83.10034
42.261669,-83.15789,42.30557,-83.10034
42.295822,-83.129433,42.30557,-83.10034
30.216396,-97.893745,30.208527,-97.93106
42.38599,-83.266319,42.429096,-83.22302
40.460121,-80.576782,40.448277,-80.58588
42.421494,-83.425171,42.44538,-83.368164
32.0411,-106.409203,32.063183,-106.360916
31.796101,-106.5839,31.826511,-106.587006
41.169724,-85.62944,41.14973,-85.663635
33.426498,-112.118103,33.47124,-112.15677
35.438034,-119.016785,35.408123,-118.93991
35.7328,-86.5989,35.777004,-86.627045
32.110001,-106.510002,32.159203,-106.500626
32.310333,-106.751213,32.350727,-106.78108
31.7878,-106.6828,31.815098,-106.71301
36.611412,-87.384666,36.60273,-87.32446
42.846298,-106.277672,42.853485,-106.24835
32.316898,-106.766899,32.350727,-106.78108
49.317501,-117.661697,49.291687,-117.71425
42.998131,-78.899261,42.96662,-78.90231
43.457764,-110.797997,43.4088,-110.832184
44.596901,-104.704697,44.589603,-104.66872
32.424702,-106.674202,32.469437,-106.667755
31.795799,-106.557503,31.826511,-106.587006
40.776943,-124.177498,40.80853,-124.13104
40.506889,-107.891022,40.530277,-107.9465
32.003601,-106.599197,32.04074,-106.61377
40.329254,-108.494232,40.369152,-108.494934
37.67696,-95.475937,37.65596,-95.42392
53.1422,-115.1381,51.984417,-114.68579
36.2047,-86.7444,36.219997,-86.69931
33.78933,-117.227638,33.736713,-117.24489
47.768631,-120.664497,47.814274,-120.65616
43.0014,-88.812202,43.034046,-88.7681
31.930599,-106.6306,31.933609,-106.60037
34.143902,-117.8508,34.166397,-117.89914
43.003399,-88.8283,43.034046,-88.7681
40.1147,-80.700798,40.128033,-80.66235
36.1506,-86.621101,36.099983,-86.58121
46.851101,-95.846703,46.861755,-95.82092
36.176701,-86.738602,36.219997,-86.69931
29.73,-98.625603,29.770493,-98.66666
29.276699,-98.724403,29.233177,-98.778015
35.969849,-114.835007,35.92608,-114.84628
34.136475,-117.923965,34.166397,-117.89914
35.8325,-93.2192,35.866932,-93.18793
38.918098,-84.852798,38.885944,-84.90384
47.521198,-92.539299,47.54241,-92.46805
53.564411,-113.562584,52.160343,-113.16696
53.5453,-113.499199,52.160343,-113.16696
40.79734,-74.482491,40.775394,-74.49463
33.585602,-84.066704,33.540535,-84.05939
41.0522,-73.764198,41.08767,-73.79547
37.606098,-77.218903,37.591003,-77.195496
36.670258,-96.340317,36.68891,-96.39148
44.3106,-84.891899,44.357677,-84.949554
37.0998,-76.481003,37.130318,-76.486755
45.703499,-121.529602,45.74026,-121.62193
26.730801,-80.233902,26.689083,-80.215
37.7472,-97.316399,37.774765,-97.34317
26.724167,-80.663055,26.765976,-80.682495
40.125557,-85.652222,40.167435,-85.68176
40.002499,-85.656898,40.059753,-85.69937
47.281399,-122.223297,47.29359,-122.25748
41.499401,-74.009697,41.45714,-73.96582
34.214298,-79.767303,34.26731,-79.81903
48.786114,-123.717308,48.786987,-123.74989
48.802799,-123.644997,48.817917,-123.59454
47.287498,-122.214401,47.29359,-122.25748
33.901402,-118.205002,33.88144,-118.22009
37.950748,-121.268967,37.941475,-121.29797
53.5028,-113.611099,52.160343,-113.16696
53.547199,-113.368103,52.17892,-112.99762
45.795601,-88.400597,45.830902,-88.40439
45.440296,-105.370277,45.411633,-105.38464
26.593807,-80.058914,26.565243,-80.12018
34.841599,-118.8647,34.85655,-118.91031
47.498535,-122.278381,47.500004,-122.344635
33.565277,-86.796387,33.614388,-86.79367
44.054661,-121.294067,44.017704,-121.26785
33.5783,-86.773903,33.614388,-86.79367
38.310799,-122.294998,38.28859,-122.2807
34.3778,-84.056099,34.41199,-84.040344
38.278851,-122.275024,38.28859,-122.2807
30.250845,-97.721275,30.210434,-97.6828
29.73428,-95.238167,29.76846,-95.2099
29.7708,-95.031097,29.766266,-95.08649
35.046528,-118.162834,35.00896,-118.14017
37.297199,-79.955597,37.26245,-79.9306
47.558571,-120.672668,47.579376,-120.72797
45.116699,-74.283302,45.08052,-74.21893
29.623899,-95.474197,29.66526,-95.45886
35.331299,-119.0,35.277027,-119.037
29.695801,-95.499199,29.66526,-95.45886
29.9478,-95.543098,29.988491,-95.576355
36.313889,-119.392776,36.328392,-119.36011
29.7064,-95.260597,29.661335,-95.21234
40.026035,-82.432999,40.027695,-82.41165
39.954475,-82.758873,39.954872,-82.713776
29.8069,-95.284698,29.770493,-95.33334
44.707199,-89.769699,44.723766,-89.77283
29.625601,-95.267197,29.661335,-95.21234
29.6147,-95.018097,29.656834,-94.96585
38.812069,-76.744186,38.837868,-76.69797
29.723301,-95.635803,29.774128,-95.5802
40.7575,-74.2005,40.721893,-74.21707
47.154202,-67.834702,47.148975,-67.83627
29.7761,-95.105003,29.766266,-95.08649
43.809486,-111.800476,43.841045,-111.83513
35.477798,-97.3022,35.49784,-97.33264
36.185699,-85.492104,36.21079,-85.48273
35.502968,-97.577675,35.496727,-97.598724
44.980598,-74.695297,44.95068,-74.737885
47.940861,-101.571587,47.970814,-101.56387
29.8281,-95.284203,29.877647,-95.331055
29.8342,-95.489197,29.879543,-95.45465
35.367008,-83.22123,35.403328,-83.19379
46.664089,-122.967323,46.701347,-122.99011
39.045856,-90.84919,39.028034,-90.91815
41.867336,-75.6866,41.87712,-75.620605
29.86458,-97.664871,29.888733,-97.67999
41.644699,-76.939201,41.651012,-76.884766
39.045052,-90.866318,39.028034,-90.91815
49.4417,-123.491699,49.390747,-123.51709
32.509701,-92.046097,32.466934,-92.07715
29.9011,-95.326103,29.877647,-95.331055
40.3414,-111.7136,40.349022,-111.65662
29.8025,-95.125603,29.766266,-95.08649
30.0394,-95.673897,29.990086,-95.700134
32.363899,-88.201897,32.331284,-88.247375
32.36253,-88.277924,32.331284,-88.247375
35.6717,-105.955002,35.676903,-106.01749
35.619801,-106.079697,35.666096,-106.15018
39.282799,-78.081398,39.305172,-78.14038
46.0481,-89.653603,46.013863,-89.62497
41.549999,-72.625999,41.51959,-72.59506
48.181953,-117.053101,48.19253,-117.00191
38.546017,-119.486298,38.538246,-119.49774
36.781399,-119.772202,36.800575,-119.787766
36.705601,-119.741402,36.695526,-119.75421
26.084999,-80.240799,26.044365,-80.229004
32.759201,-97.3414,32.79469,-97.32089
32.805817,-97.356567,32.79469,-97.32089
34.448059,-119.2313,34.46341,-119.19858
39.915798,-80.7342,39.91449,-80.71295
36.785381,-119.773209,36.800575,-119.787766
38.949978,-82.1101,38.993603,-82.06116
35.208302,-118.784401,35.223534,-118.7478
32.004566,-110.792503,32.010616,-110.83807
35.239182,-118.788628,35.223534,-118.7478
35.632198,-83.9422,35.60611,-83.96393
35.6031,-83.7836,35.590553,-83.83206
37.238499,-94.424683,37.205006,-94.48016
37.198219,-94.317017,37.201916,-94.344025
36.908115,-95.882347,36.901592,-95.84717
47.416401,-117.5298,47.446537,-117.56839
42.189217,-120.353966,42.191456,-120.290924
44.261696,-116.979172,44.223053,-116.99396
47.598801,-120.664703,47.579376,-120.72797
47.430611,-120.341949,47.426872,-120.33951
42.31411,-122.879227,42.325203,-122.924286
37.198299,-113.150597,37.18684,-113.082184
47.838612,-120.023064,47.819458,-119.997894
33.2061,-97.198898,33.22674,-97.193634
47.830921,-116.807373,47.774136,-116.86258
36.228298,-95.25,36.242268,-95.185455
32.9361,-96.459198,32.90152,-96.4216
35.785664,-115.357086,35.734123,-115.34389
40.576401,-105.079399,40.541176,-105.07704
38.644402,-75.613098,38.64046,-75.61401
47.672501,-117.364899,47.703583,-117.329315
37.155602,-88.393097,37.121677,-88.348785
38.5425,-90.263611,38.556747,-90.26294
38.342762,-108.944992,38.34806,-109.00433
38.783298,-75.166702,38.774673,-75.142975
39.9175,-91.3358,39.91556,-91.26599
31.337204,-110.936722,31.339428,-110.97244
35.938599,-84.5439,35.896305,-84.58765
47.662998,-117.428299,47.67969,-117.48465
46.594952,-120.512283,46.617416,-120.51546
32.372406,-97.291176,32.36329,-97.31909
32.65889,-97.200279,32.6871,-97.19226
41.478901,-75.578102,41.430115,-75.61481
46.320332,-119.9981,46.282528,-119.90431
48.384102,-115.547997,48.395573,-115.58609
45.2211,-78.931396,45.171486,-78.89685
47.653801,-117.418404,47.67969,-117.48465
27.75778,-97.619438,27.751518,-97.66199
29.7181,-93.896896,29.736439,-93.85275
38.308102,-85.834198,38.32321,-85.83661
47.827202,-117.2742,47.831867,-117.209015
47.699699,-117.4263,47.67969,-117.48465
29.942499,-94.000603,29.954327,-93.967865
27.703056,-97.387497,27.752789,-97.421265
32.664738,-97.337982,32.6868,-97.320435
37.4828,-82.535301,37.511745,-82.50943
47.949024,-116.710899,47.901997,-116.74115
37.011902,-122.193298,37.05164,-122.26221
37.687527,-121.784218,37.721104,-121.79091
46.317501,-79.445297,46.354385,-79.50537
37.743061,-122.169907,37.73708,-122.22424
42.486668,-110.099167,42.50877,-110.0506
35.494556,-120.666206,35.505455,-120.61772
35.491402,-120.668098,35.505455,-120.61772
40.6119,-75.432503,40.615757,-75.43112
33.117531,-111.884911,33.0806,-111.81712
41.7169,-86.907501,41.69539,-86.88803
38.9519,-118.8144,39.01131,-118.78792
41.578602,-87.557388,41.52652,-87.49597
34.751801,-82.256699,34.733124,-82.252045
43.343056,-70.47139,43.332634,-70.51422
34.843899,-82.414597,34.85738,-82.3609
29.7353,-95.315598,29.770493,-95.33334
36.983318,-121.98822,37.006477,-121.963745
50.233299,-119.283302,50.25633,-119.262054
29.7528,-95.350304,29.770493,-95.33334
35.35474,-120.040131,35.405914,-120.035736
35.643661,-120.231339,35.588287,-120.23151
33.080002,-111.739296,33.098057,-111.68997
43.881401,-104.191902,43.861904,-104.13185
43.849998,-104.199997,43.861904,-104.13185
42.928799,-109.788002,42.968357,-109.84241
41.750599,-109.789703,41.773125,-109.76111
35.113098,-80.919701,35.102455,-80.969666
46.408569,-120.543983,46.381847,-120.586426
41.6292,-86.6847,41.683266,-86.743774
34.8386,-82.402802,34.85738,-82.3609
35.348598,-80.693604,35.38378,-80.63815
46.380199,-120.332603,46.436737,-120.28461
46.375431,-120.729317,46.354137,-120.73714
38.754597,-82.917,38.775547,-82.95352
44.9636,-67.060799,44.933693,-67.11035
45.786579,-108.458778,45.83219,-108.3965
39.741669,-94.85833,39.708458,-94.81323
41.673004,-81.422455,41.66795,-81.46738
41.72681,-81.242157,41.75623,-81.29944
32.031898,-96.3992,32.038914,-96.42807
44.75209,-122.479675,44.778587,-122.50952
44.728313,-122.182755,44.734222,-122.17528
41.784698,-72.6297,41.757412,-72.65808
44.033363,-116.969704,44.012043,-116.928345
27.955549,-82.46714,28.014915,-82.50839
36.141876,-115.078743,36.11737,-115.03024
48.152821,-103.63958,48.098724,-103.66281
33.590599,-101.850304,33.550537,-101.86362
47.213551,-123.100807,47.24713,-123.06148
47.225498,-123.114197,47.24713,-123.06148
37.8148,-122.282402,37.84142,-122.2619
35.116867,-87.419724,35.082794,-87.38977
37.864765,-122.302742,37.84142,-122.2619
33.819305,-117.918762,33.825943,-117.936844
39.835602,-75.372498,39.826466,-75.38898
36.247807,-121.781319,36.24643,-121.83789
37.793625,-122.263374,37.84142,-122.2619
37.701221,-121.903023,37.6918,-121.92294
33.830585,-117.938507,33.825943,-117.936844
34.300301,-83.813904,34.2739,-83.799805
34.410099,-116.906876,34.46449,-116.90692
34.425053,-117.589813,34.4505,-117.57573
44.480148,-73.21405,44.44369,-73.19623
44.476101,-73.210297,44.44369,-73.19623
44.531883,-67.595879,44.49133,-67.6416
29.5886,-97.932198,29.565426,-97.92349
37.652142,-91.116531,37.62742,-91.17395
29.704201,-98.0289,29.671368,-98.048035
44.528389,-72.868973,44.491653,-72.86444
40.44194,-111.713409,40.45611,-111.679504
42.645802,-71.311699,42.59394,-71.27527
40.24699,-76.846985,40.20384,-76.87445
42.626701,-71.362198,42.624115,-71.416626
36.163963,-115.11393,36.20216,-115.1884
48.5103,-113.995598,48.49864,-113.97217
54.216473,-111.50264,52.38655,-110.95709
43.284279,-76.463181,43.259716,-76.54031
34.894054,-117.024757,34.88695,-117.02164
38.673172,-90.239082,38.66497,-90.252625
38.656448,-90.198547,38.66497,-90.252625
34.243134,-117.272278,34.287804,-117.261826
43.441898,-80.504402,43.404816,-80.449524
30.356701,-95.413902,30.30848,-95.44623
39.169399,-76.628098,39.15534,-76.60495
35.935902,-81.530602,35.942913,-81.46411
25.75691,-100.365807,25.787056,-100.34897
39.635899,-83.260498,39.6833,-83.197845
25.78343,-100.585869,25.778976,-100.58374
42.3144,-83.043297,42.30557,-83.10034
38.868999,-89.622803,38.847805,-89.67609
41.86433,-87.748825,41.87238,-87.73993
25.686943,-80.686943,25.685623,-80.66116
25.785473,-80.284203,25.83628,-80.272156
25.621668,-80.344444,25.628311,-80.31506
44.3069,-86.242798,44.251717,-86.186005
39.751099,-104.987198,39.78457,-104.98929
41.875,-87.825798,41.883324,-87.884766
40.338516,-76.394791,40.3431,-76.39523
32.7355,-116.345398,32.693542,-116.30827
49.094398,-116.512497,49.143185,-116.49057
39.005299,-114.215797,39.00854,-114.212234
34.068115,-117.525795,34.028877,-117.45859
30.6817,-91.366096,30.70383,-91.312164
34.030899,-117.617401,34.00467,-117.58571
38.425301,-82.425301,38.386017,-82.470276
45.604198,-66.561096,45.61257,-66.61603
27.2906,-82.507202,27.262135,-82.523254
39.7519,-105.0308,39.78457,-104.98929
39.738602,-104.9394,39.78457,-104.98929
49.682499,-124.996101,49.64798,-125.01523
37.036701,-86.250603,37.056667,-86.306244
37.049259,-86.214867,37.043865,-86.171295
47.647202,-72.291397,47.61676,-72.267334
45.806358,-108.426552,45.83219,-108.3965
40.6978,-89.588898,40.695343,-89.62286
45.782181,-108.511528,45.818623,-108.5499
39.665749,-83.942848,39.655933,-83.91589
44.3647,-73.901703,44.345158,-73.85831
39.781082,-104.95665,39.78457,-104.98929
40.743301,-99.7117,40.78449,-99.65094
45.722801,-73.376404,45.70199,-73.352905
39.732143,-105.015312,39.78457,-104.98929
39.325001,-81.5522,39.367493,-81.5538
39.7794,-105.005234,39.78457,-104.98929
39.785622,-104.988472,39.78457,-104.98929
25.668329,-100.248329,25.685196,-100.22739
25.646111,-100.095558,25.688873,-100.11011
40.686901,-89.607201,40.695343,-89.62286
42.4478,-73.2547,42.45032,-73.313354
39.109951,-76.433075,39.1311,-76.46854
27.940001,-82.000298,27.946102,-82.03189
28.0294,-81.971901,28.051258,-82.012085
54.449402,-90.217499,52.896465,-90.45798
25.586399,-80.326897,25.628311,-80.31506
47.386101,-122.230202,47.39681,-122.30098
25.7325,-80.162201,25.712883,-80.17825
33.4347,-84.161697,33.44883,-84.20593
44.551399,-70.546303,44.565083,-70.47067
40.26207,-122.092651,40.241295,-122.12421
43.258331,-108.578888,43.313328,-108.5589
34.805,-83.237503,34.744816,-83.1832
40.811401,-77.8769,40.81378,-77.86719
40.170918,-122.255669,40.211597,-122.260895
53.369999,-115.190598,51.984417,-114.68579
40.170918,-122.255669,40.211597,-122.260895
20.629168,-103.263885,24.467346,-103.53769
20.673611,-103.333054,24.45971,-103.652985
20.576668,-103.326385,24.45971,-103.652985
20.640833,-103.309998,24.45971,-103.652985
20.528889,-103.376945,24.45971,-103.652985
36.089001,-79.407799,36.07441,-79.390594
32.758656,-97.730286,32.79285,-97.70593
34.051098,-118.456383,34.066612,-118.407486
40.423401,-104.694504,40.461193,-104.63826
20.68,-103.398331,24.45971,-103.652985
44.382362,-79.702309,44.407497,-79.72934
39.422272,-75.0252,39.432945,-75.07861
43.464695,-112.046501,43.485474,-112.05672
32.6833,-93.861702,32.641632,-93.86102
39.54092,-119.746765,39.511696,-119.6716
39.621464,-119.718735,39.616856,-119.706375
43.645432,-79.389076,43.688118,-79.31128
39.82,-80.289703,39.85572,-80.295654
20.719444,-103.355278,24.45971,-103.652985
20.614445,-103.34333,24.45971,-103.652985
20.630833,-103.416664,24.45195,-103.76825
20.700277,-103.296387,24.467346,-103.53769
38.176102,-89.7883,38.198753,-89.7428
41.330601,-70.785896,41.33994,-70.707886
36.084999,-83.764397,36.12663,-83.73517
47.029301,-122.821503,47.07124,-122.82095
49.889099,-124.5625,49.84586,-124.59317
40.917301,-82.998199,40.862885,-82.95914
42.984699,-85.671097,43.004772,-85.64429
49.887501,-124.558296,49.84586,-124.59317
35.431206,-82.227493,35.39169,-82.254364
30.4244,-86.666901,30.46175,-86.70343
43.176701,-85.416702,43.205967,-85.45993
27.8036,-97.413597,27.752789,-97.421265
28.7456,-81.309998,28.697956,-81.27142
28.332199,-82.305603,28.313725,-82.33096
29.352909,-98.33284,29.34739,-98.28934
42.082222,-111.864166,42.078907,-111.887665
39.6367,-119.288902,39.591366,-119.26218
40.386101,-104.736702,40.3439,-104.76817
46.952499,-122.5952,46.99808,-122.62555
36.485001,-121.155602,36.49547,-121.224976
40.4147,-104.7061,40.452003,-104.780334
36.843426,-121.362099,36.80923,-121.332016
41.3694,-111.041901,41.41541,-111.00925
47.594395,-115.323746,47.55588,-115.32779
36.956699,-97.034401,36.907417,-97.06781
30.197201,-82.445,30.177715,-82.48184
42.24123,-70.963348,42.19068,-70.9765
42.245865,-70.962769,42.29463,-70.93512
38.656429,-90.189774,38.66497,-90.252625
35.256512,-120.669296,35.26826,-120.677734
35.046761,-120.587769,35.05898,-120.60959
39.407417,-94.265144,39.371235,-94.26196
38.631058,-90.281143,38.66497,-90.252625
39.303055,-94.376389,39.26593,-94.40631
39.331879,-94.580597,39.377438,-94.54266
38.342606,-120.764427,38.397472,-120.73996
35.283901,-120.654198,35.26826,-120.677734
35.02079,-120.563889,35.05898,-120.60959
46.345798,-72.5383,46.31676,-72.46985
48.649338,-118.738342,48.67778,-118.83
41.494202,-71.421898,41.49264,-71.40161
38.8606,-90.105797,38.873272,-90.092926
41.231167,-80.80191,41.253487,-80.8302
44.3069,-88.395599,44.316612,-88.453735
37.079201,-121.599403,37.094063,-121.571075
41.377686,-83.611107,41.3734,-83.58411
41.454235,-80.591034,41.44761,-80.6366
37.318439,-122.069702,37.31963,-122.07474
